#####################################################################
# Alchemist log file - simulation started at: 2024-04-12T13:58+0000 #
#####################################################################
#
# Algorithm = ff_linpro_ac, CamHerdRatio = 2.0, NumberOfHerds = 8.0, Seed = 1.0
#
# The columns have the following meaning: 
# time 2-coverage 1-coverage CamDist ObjDist NoisePerceived[mean] NoisePerceived[variance] BodyCoverage[mean] BodyCoverage[variance] CentroidQuality[mean] CentroidQuality[variance] 
180.0036598152897 0.5985 0.6212 381.4022 1314.7366 34.27060988171044 44.972334479417334 0.24172237423234263 0.037161384337936164 0.4866963773037777 0.1565274380970341
185.0036598152897 0.5833 0.6212 394.9655 1349.2755 34.35084227778652 44.59587184905715 0.2389244549575528 0.03612856169030953 0.4918223442499935 0.16072997192574096
190.0036598152897 0.5833 0.6212 401.7569 1371.8353 34.406753852783694 46.06576136615329 0.23696021634068196 0.035419325688265564 0.48432686084632265 0.15713304929935804
195.0036598152897 0.5833 0.6212 411.0025 1376.1834 34.38022579323898 46.78434175742921 0.24498247929090597 0.03960559196790059 0.4874457099415456 0.15747929347962578
200.0036598152897 0.5909 0.6212 396.4018 1381.3903 34.55308921871986 49.10653749623031 0.25902025141174506 0.04733930010180034 0.47900982292537975 0.15361217522432524
205.0036598152897 0.5833 0.6212 425.9345 1398.8286 35.039207818358456 55.51735791888405 0.23889446707460435 0.03763405102103282 0.477693766512859 0.154692631772641
210.0036598152897 0.5833 0.6212 395.8795 1371.1296 34.919717757832466 49.430881177041236 0.2634400195566418 0.05277512622036432 0.48457117778831266 0.15792169602450543
215.0036598152897 0.5909 0.6667 405.956 1364.7727 34.97073850829447 45.35997727559122 0.2808567393266504 0.05392510517085403 0.48811052632186247 0.15493912196668486
220.0036598152897 0.5909 0.7576 377.0287 1366.9145 35.39564121491851 44.258603564096845 0.29418469796839586 0.030006292841199 0.5779640654444601 0.12622593208389105
225.0036598152897 0.5682 0.7576 356.8551 1375.3665 35.349306555704466 43.63257268267627 0.2886709159164246 0.02843657330903933 0.5768462957936762 0.12660467924667027
230.0036598152897 0.5909 0.7576 382.3929 1386.55 35.46416837405841 44.61194580762146 0.29868961081846856 0.03175108518879872 0.5730825493241422 0.1257053144074481
235.0036598152897 0.5758 0.7576 357.363 1423.8306 35.578636972245086 45.22606358010043 0.2914034127199645 0.03085983302016316 0.5734350600062429 0.1261039163266437
240.0036598152897 0.5909 0.7576 376.7484 1328.1041 35.61610400818151 44.74960387852845 0.3320754485783352 0.04612432002934865 0.5761062062087389 0.1253610004990747
245.0036598152897 0.5909 0.7576 361.0595 1328.8588 35.88060460907647 46.792614980047716 0.35522980334420046 0.05643620113114597 0.5737923617870668 0.12554007231294653
250.0036598152897 0.5909 0.7576 373.7297 1363.6595 35.66950826273489 43.70362000901618 0.3322932008723736 0.04612915697824854 0.5762236781132624 0.1278884650088367
255.0036598152897 0.5833 0.7576 351.4758 1303.8877 35.62250869471061 42.30140777515139 0.3268918393727813 0.04555595112872017 0.5748681797901386 0.12700337278338436
260.00365981528967 0.5909 0.7576 378.7261 1316.481 35.65727465718247 41.53209968042525 0.32736795170810346 0.045497726563104246 0.5723985882338771 0.12499492499993672
265.00365981528967 0.5833 0.7576 356.9278 1349.6757 35.700172281734 42.064447107530455 0.3262162098443419 0.045014570199353836 0.5676718767068054 0.12449297896821142
270.00365981528967 0.6364 0.7576 359.932 1270.7677 35.80871596269945 42.752990208839734 0.34532089926368265 0.05638396156178188 0.5685097512058188 0.12377201503073007
275.00365981528967 0.7273 0.7576 358.0377 1358.5375 35.984487353224985 43.56940313726381 0.38175527421175276 0.07223148240586627 0.5753451244755297 0.12596385473321023
280.00365981528967 0.7273 0.7576 324.6529 1332.8594 35.979458064243715 43.989864007048105 0.3791395157277633 0.06939198057802914 0.5768106829956181 0.12489200017821907
285.00365981528967 0.7197 0.7576 316.708 1350.8296 36.019627170869356 44.76138918618452 0.38263954549472756 0.06742264435742476 0.5703430584625105 0.1224303139747808
290.00365981528967 0.7045 0.7576 331.8619 1363.4267 36.07483975702573 45.49930998011667 0.3790998529384355 0.06650551373037114 0.5678967319150073 0.12336739259024199
295.00365981528967 0.697 0.7576 312.808 1354.5821 36.05480048547128 45.836326737876945 0.37915606114149514 0.06517454736652438 0.5704414012712854 0.12494528715941422
300.00365981528967 0.6894 0.7576 321.57 1337.7559 36.07955485175482 46.10599058677004 0.3762841209292053 0.06436868540872716 0.5683652073803946 0.12603957686101552
305.00365981528967 0.7045 0.7576 318.8184 1323.9218 36.0715471462455 46.316021818594486 0.37205591261983445 0.05912156363067833 0.5686025569951334 0.12460005640217446
310.00365981528967 0.6894 0.7576 311.7387 1302.4219 35.98753756379735 45.70792249060126 0.3697883593419061 0.058409530857268945 0.5769952609947956 0.1276765468449571
315.00365981528967 0.6742 0.7576 323.7123 1343.6783 36.03410737598662 46.14193221885525 0.35840411791420723 0.055775889602361683 0.5692943170996487 0.1259472675455139
320.00365981528967 0.6818 0.7576 312.8215 1334.9861 35.980969354820836 45.61381482528462 0.35365875908678485 0.051531520857253245 0.5744726638240861 0.12840388904400651
325.00365981528967 0.6894 0.7576 328.6488 1335.5938 35.99285438834462 45.61626167438805 0.3342476060611614 0.0427639198297138 0.5703179457494846 0.12758037370645245
330.00365981528967 0.6818 0.7348 302.461 1323.1859 36.01947818922789 45.92514082726043 0.3139499842263929 0.03876797435165971 0.567080814239841 0.13149366197115
335.00365981528967 0.6742 0.7424 317.2057 1295.4539 35.974847357924745 45.44624311634936 0.3087820009531652 0.03633169203399348 0.5652792367072822 0.13416005114471602
340.00365981528967 0.697 0.7424 311.4079 1373.1094 35.97363705324666 45.22175134705617 0.3052085007973464 0.03552958065132934 0.5675244942831419 0.1335407546154655
345.00365981528967 0.6894 0.7273 314.5768 1361.7963 35.983018888782695 45.18822466813919 0.30465488456365614 0.034873640065555524 0.5646397376934843 0.1328030943929474
350.00365981528967 0.697 0.7348 338.6861 1340.7022 35.98425856156141 44.86519074937152 0.30465573989896844 0.03499428497796909 0.5652166251759582 0.12885507519483688
355.00365981528967 0.6667 0.7273 296.4625 1387.0802 36.03904285070322 45.531179685189 0.2978733473122188 0.034460584652681855 0.5598988136650873 0.1314123745111409
360.00365981528967 0.6818 0.75 350.3583 1303.3374 36.040527206838746 44.64642746406553 0.2976953011961707 0.034434939302968315 0.5586214417268781 0.13025454078969054
365.00365981528967 0.6591 0.7424 325.3731 1358.5884 36.055505697239745 44.55393983622623 0.2957000814595159 0.033373176223473626 0.5612186410293569 0.13030908662191842
370.00365981528967 0.6742 0.7424 319.8114 1324.1119 36.103885170886535 44.3100887568792 0.29352909369254265 0.03149552579786396 0.5633493539857255 0.12682713792862665
375.00365981528967 0.6742 0.75 295.1829 1301.7198 36.11020518450177 43.36356019609452 0.29865303491101103 0.032060124670050226 0.5629903115738693 0.12626415635837865
380.00365981528967 0.6667 0.7424 323.205 1351.799 36.12046207404876 42.474268458336915 0.29922214558313753 0.03234758029697633 0.563744027292407 0.127461827635605
385.00365981528967 0.6742 0.7424 321.258 1331.9759 36.15139038969958 41.62580915009767 0.29226430904131045 0.03245363943513282 0.5615880294424274 0.12924065478733582
390.00365981528967 0.6667 0.75 327.0774 1329.1639 36.19486184585899 40.49214308240829 0.29463765104348855 0.03262964275840458 0.5670869539290928 0.12928446317926504
395.00365981528967 0.6591 0.7576 330.9521 1388.2596 36.245965051516166 38.94122112926833 0.2973593557167447 0.03157287896275531 0.5670330520437954 0.12560128893404424
400.00365981528967 0.6667 0.7576 325.8524 1339.8955 36.25715295578629 39.38030703869271 0.2938046046809458 0.030605194530689012 0.5626235880584696 0.12485844195486492
405.00365981528967 0.6667 0.7576 300.0031 1363.2784 36.15868750671835 39.44633476846852 0.29193488381714294 0.030258836829556764 0.5676082420903752 0.12555790016849006
410.00365981528967 0.6818 0.7576 318.9109 1362.4935 36.20525840809012 40.59485315877935 0.2906588036378383 0.029478298647534963 0.5639494647466399 0.12295807485989338
415.00365981528967 0.6894 0.7348 310.8063 1388.1992 36.16870279508539 40.917373151677644 0.29145973638351946 0.03101107314302874 0.5613838370020777 0.12783697565800162
420.00365981528967 0.6742 0.75 331.6225 1353.2818 36.11877761676626 40.300949484379835 0.2901129549450923 0.030098372308563066 0.563643924734096 0.12426192870374016
425.00365981528967 0.6818 0.75 317.0279 1371.6103 36.134200665809956 40.32347512813925 0.2878192615779874 0.030030422171503778 0.5642636942133128 0.12672730489277018
430.00365981528967 0.6667 0.7576 328.3099 1346.6755 36.131312912008 39.93354977644593 0.2915711772844523 0.030252413634904683 0.5647112898534528 0.12388078692244585
435.00365981528967 0.6742 0.7576 327.6193 1381.7748 36.119683246267556 39.68076489925713 0.28993842763353367 0.029472042953948358 0.5670903680577556 0.12445490703787164
440.00365981528967 0.6667 0.7576 327.5022 1396.857 36.1488618971263 39.343354181829774 0.2863815235522633 0.028976331734921708 0.5664236603177648 0.12255725398970392
445.00365981528967 0.6818 0.7576 319.1601 1376.8135 36.14687528041901 39.031253474795264 0.2887390249343267 0.029104818197423124 0.5652482813214788 0.12212661279579017
450.00365981528967 0.6894 0.7576 324.7909 1338.2137 36.21843554163004 38.82834460422816 0.28888738194899555 0.029705451902613415 0.5587657525964453 0.12402677735656038
455.00365981528967 0.6742 0.7576 312.211 1317.5247 36.213476242288316 38.00464336021254 0.28415346653051027 0.02838803641950416 0.5675361572447605 0.12382887447921798
460.00365981528967 0.6894 0.7576 320.7678 1359.4315 36.29592275963335 37.55921006923686 0.283506640453605 0.028198526871444 0.5608031231481635 0.1210909348343461
465.00365981528967 0.6667 0.7576 336.7156 1390.7315 36.356115566191185 37.325059006330385 0.276723349518747 0.02797096386766065 0.5626245771112467 0.12358211603954092
470.00365981528967 0.6515 0.75 321.6758 1355.3075 36.44640221720954 36.95809390878027 0.2760341417183653 0.029067181769473423 0.5541191067493687 0.1232174913084165
475.00365981528967 0.6818 0.7576 335.0243 1331.3817 36.44943440686042 35.64063219136929 0.2798113000235773 0.02845632904919703 0.5628326101364933 0.12215441299651834
480.00365981528967 0.6742 0.7576 355.9206 1372.0918 36.5063226394135 34.7776075236232 0.27943053358303926 0.028389699367187243 0.5639518964958825 0.12128525535416688
485.00365981528967 0.6742 0.7576 317.3028 1365.4439 36.51633186983684 33.53590767489195 0.27940026167249205 0.028742214672030465 0.5710203983176037 0.12348186934936388
490.00365981528967 0.6818 0.75 315.5916 1410.9848 36.6524398167867 33.1924547307655 0.2829876571139011 0.028922264269645333 0.5636737142932452 0.12239777352825817
495.00365981528967 0.6818 0.7576 323.364 1358.8514 36.76360794709013 32.198040521182435 0.277056139123394 0.027854293608959663 0.5657375905369411 0.12377160727487481
500.00365981528967 0.6591 0.7576 307.2812 1333.8821 36.82296977049027 31.171383031502494 0.2810660964917149 0.028450007552956073 0.5633075773531424 0.12356545742757254
505.00365981528967 0.6591 0.7576 322.7174 1385.2687 36.91328790115394 30.698524968787822 0.280862152414575 0.02844310498015578 0.556003760665263 0.1195374206977222
510.00365981528967 0.6515 0.8182 312.4668 1330.5642 37.02325475236531 29.73259663184182 0.30556057896982863 0.024768724540489888 0.48912287113085545 0.27622451291664624
515.0036598152897 0.6591 0.8485 310.4283 1345.0918 37.07584787206951 29.152879968433776 0.31926495703760094 0.0216363534736699 0.4513215589533133 0.36529468851710994
520.0036598152897 0.6667 0.8636 330.4065 1309.9754 37.1407775416598 28.740833225853923 0.33618276688189813 0.02025333754007262 0.42690950473949363 0.3918245970210313
525.0036598152897 0.6591 0.8636 298.2852 1325.7505 37.22151919233831 28.11248538895145 0.33321502692917876 0.019950799849264646 0.44577311339368175 0.3439585759437769
530.0036598152897 0.6591 0.8636 325.2631 1328.8864 37.38420512845752 27.885199501164216 0.3308111983247201 0.019934880970916936 0.462640094023099 0.2996403571465134
535.0036598152897 0.6439 0.8636 332.17 1312.8762 37.42242415420473 27.22512049757649 0.328581071640688 0.020562522193477942 0.4792952189919993 0.26327803837047803
540.0036598152897 0.6364 0.8712 313.8672 1331.9766 37.46641542055796 26.976146393348156 0.32826453905934294 0.02084137256491388 0.4946812668453748 0.22814211445432492
545.0036598152897 0.6288 0.8561 310.8712 1318.7971 37.67860359832612 27.4191360752724 0.3260359813069244 0.019993283983519596 0.4926230337292091 0.20974235313291625
550.0036598152897 0.6288 0.8561 307.4811 1327.0699 37.59168239688361 26.56111344087074 0.3164907328152151 0.02026370914707516 0.503149891744142 0.19546190626442483
555.0036598152897 0.6439 0.8485 341.3497 1350.9991 37.687818728305146 26.22082558167608 0.3074982906302267 0.021291504304620023 0.5098420588863438 0.17863172147997444
560.0036598152897 0.6515 0.8485 308.0163 1365.3388 37.648801608665366 25.320065954100148 0.3039818979924208 0.02224655319612165 0.522274340865941 0.17397619065880565
565.0036598152897 0.75 0.8561 304.2583 1344.4733 37.93317488144333 25.212693663925048 0.3480627729043261 0.02706024407355707 0.6335251591890575 0.09404312659495104
570.0036598152897 0.7576 0.8485 292.684 1355.5974 38.00222965706138 25.45980403402983 0.34632768890598487 0.028395920636732543 0.628080480710218 0.09621189063063608
575.0036598152897 0.7045 0.8485 307.2761 1356.6841 37.94515193069608 25.09338050676987 0.32753996198789326 0.022179415020176448 0.6255867897193477 0.09201585331106915
580.0036598152897 0.7045 0.8561 278.5903 1362.6437 37.95049100700371 25.246849480727185 0.32120833500731805 0.02058779682569052 0.6219726730387084 0.10500809955423514
585.0036598152897 0.6818 0.8561 288.7464 1393.5052 37.896237108775885 24.60401610502128 0.3193686466916696 0.020355149464087147 0.6330203494607523 0.09104839969446918
590.0036598152897 0.6667 0.8561 276.0772 1379.7439 37.9093545232308 24.73747070998195 0.31478419625142123 0.020377669220330907 0.6306750474313789 0.0912116467228664
595.0036598152897 0.6591 0.8561 274.6738 1396.433 37.84119937327802 24.664087272310923 0.3168210300997504 0.020391256933820743 0.6369769203686552 0.09075489111684933
600.0036598152897 0.6894 0.8561 299.2088 1317.0791 37.865113687271844 24.94487053214805 0.32853921649584344 0.024649156963727322 0.6382254428551016 0.09226131203414913
605.0036598152897 0.7727 0.8636 268.7369 1368.2154 37.89214201505555 25.01561349867933 0.3696817465387211 0.042606867545645424 0.6501368036320024 0.09277875411699119
610.0036598152897 0.7652 0.8561 270.1488 1409.6022 37.86675238836817 24.963800667977612 0.3668165725666056 0.046316486116795015 0.6492544502423415 0.0941153478248387
615.0036598152897 0.7879 0.8636 243.2287 1347.2528 37.82732044606391 24.695081827935116 0.376499421484105 0.04699579129219684 0.6517606932975029 0.09108372684078864
620.0036598152897 0.7955 0.8636 250.7403 1362.892 37.855240880831275 24.85312881532256 0.37558343207640527 0.04899008411577596 0.6520375360727945 0.09044883267474121
625.0036598152897 0.7955 0.8636 262.8081 1304.4574 37.81323002804058 24.927539037722074 0.38068335990825003 0.049615556522864666 0.655860972227284 0.09159522265828178
630.0036598152897 0.7803 0.8636 256.656 1346.6045 37.748583790717625 24.41463735287903 0.3778332385782766 0.04983709912646822 0.6610639771367551 0.09081387204614214
635.0036598152897 0.7803 0.8636 266.9173 1404.5039 37.72723604352879 24.458670061415962 0.37617972542264705 0.048141644507382154 0.666308298966511 0.09066426898725423
640.0036598152897 0.7727 0.8636 246.7047 1392.3594 37.68551693365063 24.28674025056071 0.3782642050274706 0.046419390811330015 0.6656857798049669 0.09056632655808478
645.0036598152897 0.7803 0.8712 259.1366 1354.0293 37.70912617808208 24.247180762723335 0.37632253003500965 0.0424309198456962 0.6698614973496938 0.08817495664242725
650.0036598152897 0.7879 0.8712 244.7881 1368.9852 37.719807623385755 24.37259099336842 0.3756422476935456 0.039839568240114205 0.6653648856924594 0.0879868388753596
655.0036598152897 0.7803 0.8636 246.2928 1362.0987 37.69694726840028 24.352216277712444 0.36781093230182493 0.0375408093415941 0.6667072578630943 0.08905634377174368
660.0036598152897 0.7955 0.8712 249.1612 1333.6304 37.68209057024487 24.132852527589467 0.3577883318766171 0.0326899784646343 0.6697865285056327 0.08840255676925851
665.0036598152897 0.7955 0.8712 256.4947 1341.5331 37.673420988206885 24.0885931397645 0.35487422521705314 0.02982543252216482 0.668320936624117 0.08714407537995324
670.0036598152897 0.803 0.8636 254.874 1342.7828 37.698744528789376 24.38609907925219 0.35144624176701955 0.026164830919997495 0.6677551092847313 0.0877615474892755
675.0036598152897 0.7879 0.8636 231.6961 1368.2925 37.69499441923782 24.295511783991234 0.34458184568615857 0.024146915147661256 0.6664828630641516 0.08953282727540611
680.0036598152897 0.803 0.8636 251.5749 1350.4151 37.6846577736236 24.004851523575393 0.34702443090926516 0.022110842170823278 0.6668552674549916 0.08638476173476672
685.0036598152897 0.803 0.8712 243.4728 1341.4754 37.77440532663423 24.356842763087908 0.34263214792815805 0.022395030126827496 0.6622632051805822 0.08787595669251902
690.0036598152897 0.7955 0.8636 244.4536 1351.7609 37.81493572371208 24.508286652697198 0.3407235342198377 0.023465385005272125 0.654762626430355 0.0897023658420921
695.0036598152897 0.7803 0.8712 269.0787 1406.0189 37.75594065215045 24.07500041602385 0.3370089236009636 0.022115198266455038 0.65660462239837 0.08955356077172635
700.0036598152897 0.7955 0.8712 241.0627 1369.4807 37.772286094121135 23.84949906837654 0.33908620167511444 0.02105368949647094 0.6609735310450976 0.08564875184993521
705.0036598152897 0.7879 0.8712 256.1018 1371.818 37.789607458184214 23.966861174476666 0.3370194137040522 0.02125005270567247 0.6572694660110242 0.0856718706799444
710.0036598152897 0.7652 0.8712 244.2069 1351.7318 37.76842804896802 23.689027612711655 0.3325268670853466 0.02106449395569597 0.6653301345539061 0.08908804623211179
715.0036598152897 0.7727 0.8712 235.4505 1399.478 37.731587449806916 23.375502585735344 0.33093188032426507 0.019332158981812494 0.6681278077077136 0.08841648391576898
720.0036598152897 0.8106 0.8712 245.2417 1316.5977 37.7891675876189 23.44731056061899 0.3342635442151085 0.018745160022427636 0.6645093639998566 0.08781568791290484
725.0036598152897 0.7803 0.8712 236.0437 1378.0784 37.85320321344895 23.503576698888462 0.32834334475537064 0.018651734441886298 0.6608587678628621 0.0865025106746834
730.0036598152897 0.803 0.8712 237.9988 1392.7021 37.84435457941346 23.164007774053427 0.3295607853435597 0.019150624956241754 0.6575576750075967 0.08396254852443644
735.0036598152897 0.7879 0.8712 242.3163 1323.7185 37.940816218230694 23.456015727481876 0.34343677737799305 0.025742805710169996 0.6576181624267304 0.08531005614042131
740.0036598152897 0.7803 0.8712 238.7597 1356.8118 38.045403357987844 23.996682691659245 0.35962713275720093 0.031049273651449397 0.6649227856140251 0.08797579979884401
745.0036598152897 0.7727 0.8636 267.4239 1356.5898 38.16638919474582 24.9925771004283 0.35859202132213797 0.032075629999959644 0.6643417072995589 0.08694346828734037
750.0036598152897 0.7803 0.8561 247.3584 1343.3155 38.19317598632745 25.166048118356517 0.3251917787399465 0.021492194205634727 0.6566362954571614 0.09418854239539835
755.0036598152897 0.7652 0.8636 233.5221 1417.0471 38.06204519236159 23.67886242296909 0.32302018169819313 0.02039521497554713 0.655468450122248 0.09272412010515411
760.0036598152897 0.7652 0.8561 231.4979 1311.3064 38.05489832573869 23.56240916478361 0.3321786121330142 0.025937989469104968 0.648575111626522 0.09519700472637146
765.0036598152897 0.7576 0.8561 230.7225 1354.4632 37.98926348970601 22.876523618202306 0.3146237504547518 0.020520030951437427 0.6500802025820098 0.09801127197213673
770.0036598152897 0.7727 0.8561 259.718 1359.0717 37.95771356935893 22.258567387453635 0.32169753306042875 0.018899359667523624 0.6568130014599892 0.09244348691245902
775.0036598152897 0.7727 0.8561 249.9284 1277.5684 37.99858781178041 22.2958984263064 0.31668681497097273 0.02007618833068482 0.6520682726650244 0.09465164434536111
780.0036598152897 0.7879 0.8561 242.9268 1381.9705 37.96406797911956 21.862650573802867 0.3225170746508245 0.019383323342173187 0.6526579270280473 0.09337453457770076
785.0036598152897 0.7879 0.8636 241.523 1331.3512 37.912145532768285 21.062572207669582 0.32331914092355635 0.01862242798902616 0.6634453167310237 0.09138057169291165
790.0036598152897 0.7955 0.8636 240.4473 1350.125 37.94355917219559 20.814940200345728 0.3238462688663635 0.01918050616582406 0.6602033117873619 0.09322492916787309
795.0036598152897 0.8106 0.8712 257.3599 1320.0766 37.87263636566861 20.031034983179037 0.32311338398474815 0.01783166525055569 0.6704403151268151 0.08647370946021428
800.0036598152897 0.8182 0.8712 235.0784 1397.9182 37.8782107754136 19.83866193551963 0.32878668672832545 0.017628938513762335 0.6708370858698197 0.08728287907651451
805.0036598152897 0.8182 0.8636 261.2575 1401.9699 37.867170548680015 19.776095102953565 0.32795120465033517 0.017698972450676524 0.6727821031051399 0.08825747498823114
810.0036598152897 0.8106 0.8712 244.3473 1332.913 37.854687692317746 19.52217706310978 0.3269844105961773 0.017646151431919336 0.674729467350414 0.08651276056685958
815.0036598152897 0.803 0.8712 253.8558 1390.7982 37.89379472631391 19.385722012623724 0.32665569750645096 0.017431335796786837 0.6733178504265389 0.08586430690385002
820.0036598152897 0.8106 0.8712 236.2106 1451.3978 37.88245025398819 19.10839206724323 0.3282591066379778 0.017849958531588862 0.671977030241269 0.0855941540983856
825.0036598152897 0.8182 0.8636 264.7864 1418.0528 37.88382505274079 19.015703496689138 0.3323332621222048 0.017837699043970593 0.6735515716127971 0.08770657468199461
830.0036598152897 0.7803 0.8561 242.2353 1369.3029 37.99588769256906 19.655417536923185 0.3250123201835308 0.019697503587959606 0.6630296642435661 0.09244998218125122
835.0036598152897 0.803 0.8561 240.3755 1321.8729 37.959714889300585 19.32324285000181 0.32456273804899366 0.019637619545230314 0.6694889281637177 0.09332378085269136
840.0036598152897 0.8106 0.8561 237.7904 1346.7942 37.97654028769953 19.144997150880673 0.32550861921619334 0.019765805591837642 0.6688029549602978 0.09309783404798258
