#####################################################################
# Alchemist log file - simulation started at: 2024-04-19T14:34+0000 #
#####################################################################
#
# Algorithm = ff_linpro, CamHerdRatio = 2.0, NumberOfHerds = 8.0, Seed = 5.0
#
# The columns have the following meaning: 
# time 2-coverage 1-coverage CamDist ObjDist NoisePerceivedNormalized[mean] NoisePerceivedNormalized[variance] NoisePerceived[mean] NoisePerceived[variance] NoisePerceived[percentile90] NoisePerceived[max] BodyCoverage[mean] BodyCoverage[variance] FovDistance[mean] FovDistance[variance] 
5e+02 0.1791 0.2164 290.9279 2709.3611 NaN NaN 29.6 94.6 49.1 52.8 0.0649 0.0208 0.167 0.142
5e+02 0.194 0.209 303.5664 2742.1358 NaN NaN 29.5 92.9 48.9 52.5 0.0621 0.0188 0.176 0.122
5e+02 0.1866 0.209 312.8813 2858.6905 NaN NaN 29.4 90.0 48.6 51.3 0.0653 0.0213 0.179 0.125
5e+02 0.2015 0.2164 317.936 2769.4891 NaN NaN 29.2 87.4 48.1 51.0 0.0626 0.0186 0.181 0.124
5e+02 0.194 0.209 304.5876 2696.9164 NaN NaN 29.1 84.5 47.7 53.0 0.0584 0.0164 0.170 0.116
5e+02 0.2015 0.2164 373.4154 2707.6258 NaN NaN 29.1 84.4 48.0 52.2 0.0664 0.0201 0.180 0.123
5e+02 0.2015 0.2164 366.0947 2691.6339 NaN NaN 29.1 86.8 48.3 52.1 0.0685 0.0205 0.184 0.128
5e+02 0.2164 0.2164 301.4012 2742.3197 NaN NaN 29.1 85.9 48.3 52.1 0.0741 0.0250 0.182 0.126
6e+02 0.2015 0.2015 265.1885 2635.9341 NaN NaN 29.0 85.0 48.5 52.0 0.0785 0.0298 0.172 0.123
6e+02 0.2239 0.2239 290.7119 2690.5754 NaN NaN 29.2 90.0 48.8 52.4 0.0857 0.0319 0.182 0.125
6e+02 0.2164 0.2388 286.4009 2799.5503 NaN NaN 29.3 94.6 49.4 52.4 0.0900 0.0318 0.207 0.140
6e+02 0.2239 0.2388 260.2716 2629.7241 NaN NaN 29.3 91.7 49.3 52.2 0.0882 0.0336 0.200 0.136
6e+02 0.209 0.2388 273.1673 2646.3978 NaN NaN 29.2 88.5 48.8 51.7 0.0927 0.0332 0.199 0.132
6e+02 0.2164 0.2313 246.4772 2730.3312 NaN NaN 29.1 86.5 48.5 52.1 0.0928 0.0367 0.189 0.126
6e+02 0.2164 0.2313 286.4244 2738.0574 NaN NaN 29.2 87.8 48.5 52.0 0.0924 0.0371 0.195 0.131
6e+02 0.2239 0.2239 516.6028 2692.7852 NaN NaN 29.2 86.9 49.1 52.4 0.114 0.0647 0.185 0.123
6e+02 0.209 0.2239 525.275 2713.493 NaN NaN 29.1 82.7 48.1 52.0 0.114 0.0719 0.184 0.124
6e+02 0.2164 0.2164 529.4562 2752.2835 NaN NaN 29.2 89.7 49.3 53.3 0.126 0.0887 0.184 0.127
7e+02 0.209 0.209 307.8729 2646.3383 NaN NaN 29.3 93.2 50.1 53.9 0.0850 0.0389 0.182 0.126
7e+02 0.194 0.2164 363.6456 2746.2917 NaN NaN 29.4 95.4 51.0 53.7 0.0802 0.0350 0.183 0.127
7e+02 0.1866 0.2164 374.387 2740.818 NaN NaN 29.3 91.0 49.8 54.1 0.0867 0.0434 0.180 0.125
7e+02 0.1866 0.2015 383.9678 2829.8131 NaN NaN 29.3 89.7 49.9 53.8 0.0835 0.0375 0.173 0.121
7e+02 0.2015 0.2239 435.9116 2835.1147 NaN NaN 29.3 84.8 48.8 53.1 0.0922 0.0448 0.187 0.128
7e+02 0.194 0.2239 349.6215 2820.7539 NaN NaN 29.3 85.4 48.6 53.5 0.0953 0.0478 0.185 0.125
7e+02 0.209 0.2239 304.6161 2673.6286 NaN NaN 29.3 83.2 48.3 53.1 0.107 0.0613 0.193 0.131
7e+02 0.2239 0.2313 287.5156 2759.2894 NaN NaN 29.4 82.4 47.9 52.3 0.103 0.0558 0.199 0.133
7e+02 0.2015 0.2388 345.4766 2844.4176 NaN NaN 29.5 86.1 48.5 53.0 0.105 0.0585 0.205 0.139
7e+02 0.2239 0.2388 406.6795 2678.0906 NaN NaN 29.7 87.5 49.0 52.1 0.0720 0.0241 0.206 0.141
8e+02 0.2239 0.2313 295.6565 2765.7311 NaN NaN 29.6 84.1 48.6 52.2 0.0759 0.0283 0.197 0.134
8e+02 0.2239 0.2313 273.7995 2713.6711 NaN NaN 29.7 87.4 49.1 52.9 0.0663 0.0216 0.197 0.135
8e+02 0.2239 0.2239 287.455 2703.2708 NaN NaN 29.8 87.9 48.8 52.1 0.0630 0.0187 0.192 0.132
8e+02 0.2164 0.2313 275.4018 2708.8574 NaN NaN 29.8 85.0 48.4 51.7 0.0738 0.0250 0.201 0.138
8e+02 0.2164 0.2239 330.82 2756.0349 NaN NaN 29.8 85.4 48.4 52.4 0.0612 0.0172 0.194 0.134
8e+02 0.2015 0.2313 297.2674 2805.7746 NaN NaN 29.7 82.8 48.2 52.2 0.0693 0.0213 0.196 0.133
8e+02 0.2239 0.2239 319.5473 2865.4125 NaN NaN 29.8 86.3 48.4 52.9 0.0724 0.0234 0.196 0.133
8e+02 0.2164 0.2313 327.282 2698.2641 NaN NaN 29.9 90.2 49.1 53.2 0.0503 0.0104 0.196 0.134
8e+02 0.2239 0.2388 326.718 2758.0081 NaN NaN 29.8 89.3 48.6 53.1 0.0694 0.0206 0.198 0.131
8e+02 0.2313 0.2313 274.8668 2837.2783 NaN NaN 29.8 92.3 49.1 52.9 0.0611 0.0170 0.196 0.133
9e+02 0.2313 0.2388 315.896 2718.6492 NaN NaN 29.8 93.3 49.4 52.4 0.0823 0.0320 0.209 0.143
9e+02 0.2164 0.2388 273.3647 2703.9895 NaN NaN 29.8 94.2 49.8 52.4 0.0831 0.0334 0.209 0.142
9e+02 0.209 0.2388 344.9312 2734.4656 NaN NaN 29.6 92.3 49.5 52.3 0.0710 0.0230 0.210 0.144
9e+02 0.2164 0.2388 386.1235 2766.5372 NaN NaN 29.5 87.6 48.7 52.5 0.0869 0.0361 0.207 0.141
9e+02 0.2239 0.2388 285.5075 2744.2395 NaN NaN 29.3 83.5 48.0 51.0 0.0911 0.0403 0.205 0.139
9e+02 0.2164 0.2313 345.5653 2846.1473 NaN NaN 29.3 87.6 48.6 52.7 0.0813 0.0308 0.200 0.137
9e+02 0.2164 0.2313 308.4752 2694.9598 NaN NaN 29.2 88.5 48.9 52.7 0.0830 0.0330 0.194 0.129
9e+02 0.209 0.2239 410.646 2718.932 NaN NaN 29.2 90.6 49.4 51.9 0.0789 0.0308 0.188 0.128
9e+02 0.209 0.2164 466.7426 2734.3024 NaN NaN 29.1 89.9 49.2 52.6 0.0946 0.0494 0.190 0.131
9e+02 0.209 0.209 361.5019 2802.0332 NaN NaN 29.0 87.4 48.4 52.7 0.0880 0.0399 0.184 0.131
1e+03 0.209 0.2164 311.5373 2812.1029 NaN NaN 28.7 91.1 47.0 52.6 0.0936 0.0397 0.190 0.132
1e+03 0.194 0.2015 278.0293 2776.4882 NaN NaN 27.7 124 47.3 53.0 0.0834 0.0316 0.175 0.120
1e+03 0.194 0.2239 290.4685 2714.1786 NaN NaN 26.5 167 47.5 52.7 0.0867 0.0316 0.184 0.125
1e+03 0.2015 0.209 363.4592 2806.8172 NaN NaN 26.1 186 49.4 51.5 0.0924 0.0393 0.177 0.123
1e+03 0.1866 0.209 365.1738 2719.8956 NaN NaN 26.1 187 49.4 52.4 0.104 0.0520 0.176 0.123
1e+03 0.209 0.2239 414.0202 2806.0003 NaN NaN 26.0 188 49.1 52.7 0.128 0.0813 0.186 0.130
1e+03 0.194 0.2239 352.716 2767.4026 NaN NaN 25.9 187 49.2 52.0 0.130 0.0847 0.191 0.132
1e+03 0.194 0.2164 477.2719 2758.2473 NaN NaN 25.9 190 49.8 52.2 0.102 0.0504 0.185 0.129
1e+03 0.2015 0.2015 307.1627 2779.7249 NaN NaN 25.8 189 49.5 52.1 0.102 0.0476 0.182 0.127
1e+03 0.2015 0.2164 306.9669 2780.5748 NaN NaN 25.7 192 49.7 52.0 0.0997 0.0442 0.186 0.131
1e+03 0.194 0.209 336.5054 2717.8802 NaN NaN 25.6 190 49.4 52.2 0.0895 0.0360 0.181 0.129
1e+03 0.209 0.2239 308.7792 2760.6712 NaN NaN 25.4 189 49.0 52.2 0.0801 0.0278 0.187 0.128
1e+03 0.209 0.2388 321.1426 2714.6553 NaN NaN 25.4 194 49.0 53.5 0.0727 0.0229 0.205 0.140
1e+03 0.2239 0.2313 280.1567 2753.3301 NaN NaN 25.3 191 48.9 52.4 0.0730 0.0234 0.205 0.141
1e+03 0.2164 0.2388 316.303 2780.1593 NaN NaN 25.3 195 49.5 53.6 0.0776 0.0282 0.202 0.137
1e+03 0.2313 0.2388 372.3244 2728.7495 NaN NaN 25.1 192 48.9 53.3 0.0914 0.0428 0.206 0.140
1e+03 0.2164 0.2313 322.8621 2731.7202 NaN NaN 25.0 192 48.9 54.0 0.0904 0.0425 0.197 0.135
1e+03 0.2164 0.2239 290.4458 2751.2026 NaN NaN 24.9 191 48.9 53.4 0.0906 0.0431 0.189 0.130
1e+03 0.2015 0.209 351.3248 2836.117 NaN NaN 24.9 194 50.2 53.2 0.0920 0.0432 0.184 0.129
1e+03 0.194 0.209 441.8664 2841.461 NaN NaN 24.7 188 49.3 52.7 0.113 0.0656 0.174 0.122
1e+03 0.209 0.2388 484.8651 2785.5215 NaN NaN 24.2 213 50.0 52.5 0.127 0.0692 0.199 0.134
1e+03 0.209 0.2239 537.1506 2739.0783 NaN NaN 23.5 236 50.7 52.3 0.0911 0.0369 0.183 0.126
1e+03 0.209 0.2164 567.5197 2693.3454 NaN NaN 22.3 244 48.0 51.7 0.117 0.0636 0.188 0.129
1e+03 0.194 0.2164 266.5006 2759.1827 NaN NaN 22.1 238 47.5 50.4 0.112 0.0613 0.178 0.122
1e+03 0.209 0.2164 323.5964 2912.6197 NaN NaN 22.2 241 48.1 50.9 0.107 0.0590 0.183 0.127
1e+03 0.2164 0.2239 417.9943 2673.2552 NaN NaN 22.4 249 48.5 53.1 0.107 0.0598 0.190 0.131
1e+03 0.209 0.2164 354.1944 2700.2554 NaN NaN 22.4 250 48.5 53.3 0.0955 0.0490 0.188 0.132
1e+03 0.209 0.209 272.0385 2752.1063 NaN NaN 22.3 248 48.6 53.3 0.0971 0.0516 0.179 0.126
1e+03 0.194 0.2164 303.5057 2783.6599 NaN NaN 22.2 243 48.1 51.7 0.101 0.0552 0.185 0.131
1e+03 0.194 0.194 376.5391 2767.8708 NaN NaN 22.2 244 48.5 51.7 0.0883 0.0425 0.167 0.120
1e+03 0.2015 0.209 394.2099 2738.0914 NaN NaN 22.2 245 48.5 51.7 0.0906 0.0395 0.178 0.124
1e+03 0.194 0.209 291.1483 2669.3348 NaN NaN 22.2 243 47.6 51.7 0.0970 0.0436 0.179 0.126
1e+03 0.194 0.209 299.7319 2692.3213 NaN NaN 22.2 242 47.9 51.2 0.107 0.0507 0.178 0.121
1e+03 0.209 0.209 520.7224 2688.0845 NaN NaN 22.3 247 48.4 51.5 0.111 0.0572 0.178 0.122
1e+03 0.194 0.2164 360.7071 2798.9596 NaN NaN 22.4 250 49.4 51.8 0.106 0.0537 0.180 0.124
1e+03 0.2015 0.2164 390.5845 2662.2985 NaN NaN 22.4 250 48.8 51.8 0.0953 0.0455 0.179 0.122
1e+03 0.2015 0.2015 312.4579 2704.4444 NaN NaN 22.3 247 48.6 51.5 0.0997 0.0494 0.172 0.119
1e+03 0.2015 0.2164 306.1667 2762.8185 NaN NaN 22.4 250 48.6 52.1 0.0832 0.0371 0.169 0.118
1e+03 0.1791 0.2015 303.6089 2620.1864 NaN NaN 22.4 252 49.3 52.8 0.0872 0.0406 0.169 0.119
1e+03 0.2015 0.2015 355.1145 2776.9308 NaN NaN 22.5 255 49.4 52.7 0.0710 0.0267 0.169 0.119
1e+03 0.2015 0.2239 300.697 2771.6322 NaN NaN 22.6 256 48.9 52.5 0.0672 0.0230 0.191 0.132
1e+03 0.2015 0.2313 296.0691 2718.3435 NaN NaN 22.6 257 49.1 52.8 0.0717 0.0247 0.200 0.137
1e+03 0.194 0.2388 312.106 2813.4856 NaN NaN 22.7 257 49.0 53.1 0.0599 0.0164 0.203 0.137
1e+03 0.194 0.2313 348.5094 2833.6913 NaN NaN 22.6 253 49.0 51.5 0.0872 0.0376 0.196 0.133
1e+03 0.2313 0.2388 444.6067 2818.8325 NaN NaN 22.8 260 49.1 52.4 0.0690 0.0197 0.203 0.136
1e+03 0.2164 0.2388 278.6437 2759.775 NaN NaN 22.7 257 48.7 52.6 0.0614 0.0146 0.202 0.136
1e+03 0.209 0.2388 461.6621 2724.7589 NaN NaN 22.6 248 47.6 52.1 0.119 0.0670 0.199 0.133
1e+03 0.2015 0.2388 518.7147 2854.808 NaN NaN 22.6 248 47.2 51.3 0.0983 0.0462 0.201 0.134
1e+03 0.2313 0.2388 473.6151 2754.3647 NaN NaN 22.8 256 47.1 52.9 0.0992 0.0487 0.208 0.142
1e+03 0.2313 0.2313 482.0571 2745.6499 NaN NaN 22.9 258 48.0 52.5 0.117 0.0720 0.205 0.139
1e+03 0.2239 0.2313 453.666 2742.5257 NaN NaN 22.9 258 49.3 51.6 0.0887 0.0401 0.203 0.140
1e+03 0.2239 0.2388 445.7583 2846.3246 NaN NaN 23.0 260 48.4 53.2 0.0912 0.0405 0.212 0.147
1e+03 0.2164 0.2313 332.113 2801.0564 NaN NaN 23.0 260 48.6 53.6 0.0933 0.0444 0.207 0.141
1e+03 0.209 0.2388 488.2777 2759.4877 NaN NaN 23.0 260 47.2 53.9 0.112 0.0666 0.210 0.144
1e+03 0.2015 0.2388 451.8988 2712.1382 NaN NaN 23.1 261 49.8 53.0 0.133 0.0929 0.205 0.140
2e+03 0.1866 0.2388 507.4649 2718.924 NaN NaN 23.2 268 50.5 53.9 0.0885 0.0361 0.208 0.142
2e+03 0.194 0.2388 357.8345 2724.9609 NaN NaN 23.3 267 50.4 53.7 0.0815 0.0302 0.208 0.142
2e+03 0.1866 0.2388 388.7951 2780.4787 NaN NaN 23.3 266 51.1 52.4 0.0929 0.0403 0.203 0.137
2e+03 0.194 0.2239 317.2248 2702.726 NaN NaN 23.2 263 50.2 52.8 0.0850 0.0341 0.198 0.139
2e+03 0.1866 0.2239 299.4221 2774.5175 NaN NaN 23.2 261 49.8 53.3 0.0814 0.0306 0.196 0.137
2e+03 0.1866 0.2239 313.9069 2787.8265 NaN NaN 23.2 259 49.3 52.8 0.0836 0.0322 0.196 0.133
2e+03 0.1866 0.2239 346.1439 2830.3771 NaN NaN 23.4 266 50.7 53.2 0.0722 0.0248 0.190 0.129
2e+03 0.1791 0.2239 238.6015 2638.7135 NaN NaN 23.5 270 51.6 53.2 0.0544 0.0139 0.191 0.131
2e+03 0.2164 0.2164 337.1062 2761.1116 NaN NaN 23.7 275 52.0 53.6 0.0531 0.0131 0.187 0.131
2e+03 0.2239 0.2313 313.8667 2733.4791 NaN NaN 23.8 276 51.8 53.5 0.0606 0.0158 0.201 0.135
2e+03 0.2239 0.2313 362.8094 2745.7092 NaN NaN 23.8 275 51.7 54.0 0.0613 0.0170 0.198 0.135
2e+03 0.2239 0.2313 410.6925 2752.7184 NaN NaN 23.8 271 50.5 53.1 0.0939 0.0477 0.193 0.130
2e+03 0.2164 0.2313 337.1874 2735.9227 NaN NaN 23.7 267 49.6 52.7 0.0985 0.0520 0.197 0.134
2e+03 0.2239 0.2239 374.4361 2730.1387 NaN NaN 23.8 267 49.8 53.0 0.0978 0.0500 0.196 0.133
2e+03 0.2164 0.2313 287.0338 2768.6849 NaN NaN 23.8 266 49.4 52.9 0.0932 0.0448 0.196 0.133
2e+03 0.2164 0.2313 381.8909 2728.0794 NaN NaN 24.0 271 50.4 52.3 0.0774 0.0282 0.198 0.135
2e+03 0.2164 0.2313 440.255 2754.609 NaN NaN 24.0 269 49.9 52.5 0.128 0.0831 0.198 0.133
2e+03 0.2164 0.2239 359.1506 2797.5002 NaN NaN 23.9 265 49.1 51.9 0.130 0.0877 0.198 0.136
2e+03 0.2164 0.2164 298.7398 2762.7305 NaN NaN 24.0 263 48.7 51.3 0.134 0.0950 0.193 0.135
2e+03 0.209 0.2239 328.302 2743.5112 NaN NaN 24.1 270 49.6 52.4 0.140 0.101 0.192 0.133
2e+03 0.2164 0.2239 430.2125 2902.4949 NaN NaN 24.3 273 50.2 52.1 0.125 0.0794 0.200 0.139
2e+03 0.2239 0.2388 443.1903 2688.2168 NaN NaN 24.4 275 49.8 52.0 0.118 0.0714 0.207 0.142
2e+03 0.2164 0.2313 312.6059 2739.5318 NaN NaN 24.3 272 48.8 51.9 0.0949 0.0443 0.204 0.142
2e+03 0.2164 0.2313 359.6343 2704.7174 NaN NaN 24.4 272 48.6 52.4 0.110 0.0626 0.203 0.140
2e+03 0.2239 0.2388 265.7992 2738.213 NaN NaN 24.5 274 48.1 52.6 0.105 0.0531 0.209 0.144
2e+03 0.209 0.2388 275.8635 2705.1666 NaN NaN 24.6 276 48.1 52.8 0.101 0.0469 0.211 0.145
2e+03 0.2164 0.2388 269.0453 2720.5894 NaN NaN 24.8 281 49.0 53.4 0.0816 0.0298 0.210 0.144
2e+03 0.209 0.2388 431.421 2825.1751 NaN NaN 24.7 276 48.6 52.2 0.0813 0.0294 0.209 0.144
2e+03 0.194 0.2388 363.5715 2731.6253 NaN NaN 24.9 281 48.7 51.4 0.0753 0.0243 0.209 0.143
2e+03 0.194 0.2463 379.2819 2704.318 NaN NaN 25.1 288 49.2 53.4 0.0732 0.0223 0.206 0.140
2e+03 0.1866 0.3134 256.0971 2718.3834 NaN NaN 25.3 292 49.1 53.2 0.0995 0.0290 0.241 0.142
#####################################################################
# End of data export. Simulation finished at: 2024-04-19T15:00+0000 #
#####################################################################
